topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,source_row_id,dominant_topic,dominant_topic_prob
0.002666668999956675,0.002666669014415759,0.002666675833278046,0.002666670030930783,0.002666669358538821,0.0026666739051508055,0.0026666703218813695,0.002666673042463441,0.0026666683429612506,0.15469702024208776,0.2345850066202069,0.578717918818166,0.0026666753104592827,0.00266667217452873,0.0026666679849743483,2999,11,0.578717918818166
0.002298854426616235,0.002298855210202943,0.0022988527545060185,0.002298853202242999,0.0022988552775832093,0.6595751571527627,0.002298852880051462,0.0022988536383214985,0.002298856855777986,0.0022988533037066943,0.002298859492818189,0.0022988628618839414,0.3105397298195575,0.002298851875770612,0.0022988512481979446,3000,5,0.6595751571527627
0.0013333346166557163,0.0013333346916612437,0.001333334791549949,0.00133333884663893,0.0013333353925070867,0.32253218292668406,0.0013333353727508848,0.0013333348646026384,0.0013333374137916758,0.09366642564922086,0.2095677882674492,0.22867274259209938,0.13222750472479478,0.0013333356978918569,0.001333334151701666,3001,5,0.32253218292668406
0.003508774433186279,0.0035087732020908503,0.0035087765477856696,0.0035087783487237926,0.003508777014749695,0.003508788700666362,0.003508772680389728,0.003508774502742507,0.0035087764588593237,0.5570669287220681,0.3973189704995815,0.003508783598838497,0.003508777572281296,0.0035087748359622023,0.003508772882074364,3002,9,0.5570669287220681
0.07422569092474504,0.17955793991258154,0.0013888911250882797,0.16790650542082103,0.0013888894476991463,0.0013888911977951643,0.0013888910160179567,0.0013888920646699333,0.0013888912123041096,0.16142807523093564,0.09835998823619536,0.30602178245461464,0.001388890922144289,0.001388891304185874,0.0013888895302020998,3003,11,0.30602178245461464
0.002222225617669715,0.0022222245336542107,0.0022222305297973925,0.002222224009774005,0.0022222241936759044,0.21612936468826002,0.0022222239218343378,0.0022222254248992416,0.0022222244344424474,0.0989703527272275,0.21671641776494635,0.443739380554608,0.0022222321706616274,0.002222225971704028,0.002222223456845108,3004,11,0.443739380554608
0.0035087721353955657,0.003508774398494908,0.0035087736104186477,0.12774425959964497,0.003508774433532189,0.0035087761866305837,0.0035087719298262893,0.0035087727395755625,0.003508772126417475,0.8266416879016226,0.003508773117301286,0.0035087729357500715,0.0035087731420114024,0.0035087722348351555,0.0035087735085433023,3005,9,0.8266416879016226
0.0027777799954666555,0.002777780495128611,0.002777785254936459,0.14199157994159448,0.0027777800903716478,0.002777782953136856,0.0027777852229617294,0.0027777836947899355,0.0027777806817659606,0.0027777906146984883,0.39698369123038113,0.42769132629055406,0.002777789740608341,0.002777781275269725,0.0027777825183359544,3006,11,0.42769132629055406
0.1782820701127505,0.0012820520552254944,0.001282054784129484,0.0012820589723696511,0.0012820537167726582,0.0012820549345272632,0.001282053060929688,0.0012820546603189596,0.0012820540414657372,0.001282053914926746,0.001282056181964271,0.8050512226325355,0.0012820550583144117,0.0012820536965741465,0.00128205217719564,3007,11,0.8050512226325355
0.0012121253310033212,0.0012121224839074399,0.0012121249288984167,0.3850985531809221,0.0012121238394372067,0.0012121223761843846,0.0012121261074839928,0.001212126179187841,0.0012121267968214318,0.0012121222716055095,0.599143831610198,0.0012121267292050104,0.0012121230387632175,0.0012121236599549816,0.0012121214664270272,3008,10,0.599143831610198
0.08039183394193287,0.5774639226783426,0.0015873047817666762,0.0015873017990474321,0.0015873024411535738,0.06798150669481702,0.0015873031795247089,0.0015873053095330036,0.0015873016496657515,0.0015873032354669554,0.0015873029655478833,0.0015873082106544305,0.25670239504024905,0.0015873057606992892,0.0015873023115989524,3009,1,0.5774639226783426
0.0015873055617722732,0.0015873035610094901,0.0015873089668813408,0.21697159128772167,0.0015873058001609035,0.414276332582954,0.0015873063795350097,0.0015873039288501684,0.3497044198307269,0.001587303592292777,0.0015873046774409955,0.001587303956432295,0.0015873027943018292,0.0015873049734240884,0.0015873021064963001,3010,5,0.414276332582954
0.0009803931256118594,0.5870731126203635,0.000980393695700976,0.00098039357695878,0.0009803925317370928,0.08202048358109397,0.0009803926689214047,0.0009803933299485934,0.0009803944667475034,0.0009803935586644103,0.03634020051284535,0.0009803930569705454,0.2837818711225272,0.0009803941663432164,0.0009803979855658395,3011,1,0.5870731126203635
0.001257864730936518,0.0012578630320719052,0.0012578652323046162,0.0012578650842772945,0.0012578649250475805,0.0012578662802111154,0.09504956399922773,0.0012578638355217095,0.0012578663095259735,0.31383337433885966,0.0012578654400205683,0.46360668903577734,0.11367385945408856,0.0012578656553936017,0.0012578626467356607,3012,11,0.46360668903577734
0.002020203555311016,0.3488015355691917,0.002020203784849656,0.2591227004441559,0.1164036523472656,0.00202020507336671,0.00202020370138535,0.002020202814525793,0.002020209348990665,0.18075234716388044,0.0020202076879085127,0.0020202027928597705,0.0020202042927495345,0.0020202047350780963,0.07471771668848137,3013,1,0.3488015355691917
0.005555556045007295,0.005555561232609182,0.005555555740276203,0.005555582814522196,0.005555562880090299,0.005555556242868318,0.8201566406967988,0.005555556050380089,0.005555566686519178,0.10762107095755796,0.005555555555561297,0.0055555673504100195,0.005555555658422965,0.005555555795293875,0.00555555629368247,3014,6,0.8201566406967988
0.016666669908848374,0.016666671840860493,0.016666667890259546,0.016666690005268825,0.01666666666667536,0.01666667121951881,0.3013684314107292,0.016666669944440715,0.016666696672012905,0.48196480381417167,0.016666666666675656,0.016666687740638855,0.01666666734804962,0.016666667315735573,0.01666667155611414,3015,9,0.48196480381417167
0.0022988513146245857,0.0022988526666655974,0.0022988515926853272,0.3715384002400304,0.0022988541037958004,0.002298851307809145,0.0022988555118526625,0.002298852159348895,0.315641270342932,0.2852340993067712,0.002298851282569548,0.002298853544090514,0.0022988514224805442,0.0022988524247029834,0.0022988527796409526,3016,3,0.3715384002400304
0.0030303056575566247,0.0030303047573027033,0.36133434852922014,0.20265363005757137,0.003030311805079735,0.0030303078716913063,0.003030308292503162,0.0030303085127593382,0.3996483385008856,0.0030303048278538768,0.0030303071110555973,0.003030307021363763,0.0030303052100917357,0.0030303080344608203,0.003030303810604357,3017,8,0.3996483385008856
0.0024691415619850663,0.08421026613125836,0.4364328755952107,0.002469140075275774,0.002469143338438063,0.0024691372833096667,0.19185457419449728,0.002469144508971469,0.002469139443524413,0.002469136201382924,0.2603417441353328,0.002469142208546121,0.0024691402762657246,0.0024691390129945212,0.0024691360330072764,3018,2,0.4364328755952107
0.0013605482880411056,0.0013605455681365039,0.39797834517585495,0.11203291536673819,0.0013605491727807805,0.0013605456180943293,0.0013605459950993795,0.0013605475027331784,0.09053403397973643,0.0013605494275896926,0.26556713266163484,0.12028210294232781,0.0013605469867695689,0.001360545819662255,0.0013605454948010746,3019,2,0.39797834517585495
0.0009661850986775512,0.0009661850535630512,0.0009661876619377051,0.1290599257973211,0.12480207657707303,0.0009661850236893032,0.14279527142878415,0.0009661863958757707,0.0009661858007415927,0.2957793080468514,0.0009661853234497157,0.0009661857224879721,0.29790156190224354,0.0009661856924214985,0.0009661844748826412,3021,12,0.29790156190224354
0.0011695932378361852,0.0011695923143144674,0.5802639662409755,0.001169591168212508,0.0011695921369481227,0.07820925096735762,0.0011695921085937493,0.13130243881898757,0.0011695916648620133,0.0011695924208383543,0.0011695941677825647,0.0011695935562616169,0.0011695931742345793,0.19735882714158146,0.0011695908812137939,3022,2,0.5802639662409755
0.005555555882001919,0.005555566108699421,0.005555557703096455,0.6568765165021265,0.005555641239590097,0.005555565815568069,0.2709011000176656,0.005555558009550785,0.005555586791365571,0.005555558445133791,0.005555569177542236,0.005555555632029918,0.005555555642585366,0.005555556294089638,0.0055555567389543765,3023,3,0.6568765165021265
0.004166668072320234,0.004166668638051169,0.004166669397100052,0.9416666303805217,0.004166667752435006,0.004166668101787992,0.004166666666667025,0.004166668945385643,0.00416666812408525,0.0041666859656248195,0.004166668141613467,0.004166667207977104,0.004166667489534337,0.004166667201436088,0.004166667915460191,3025,3,0.9416666303805217
0.004166672680256952,0.0041666710497751105,0.004166673242976482,0.5674546299235262,0.004166672478957002,0.004166667759707872,0.0041666666811481885,0.004166675485694439,0.004166671412751799,0.2286434744893027,0.15390184577991373,0.004166671102359887,0.00416666774766476,0.004166669534751974,0.004166670631213007,3026,3,0.5674546299235262
0.016666684416905986,0.01666667137246628,0.0166666686446564,0.766666550663756,0.01666666666666943,0.01666667037767244,0.016666673783865348,0.016666671518668713,0.016666672292983485,0.016666728264172394,0.016666666666669525,0.016666667417331606,0.016666667483230306,0.016666666925385532,0.01666667350556637,3027,3,0.766666550663756
0.0014492781146157995,0.0014492774687800674,0.0014492775384887544,0.5403991190001869,0.22945373442401037,0.0014492780765948093,0.13410961137073094,0.0014492793160037166,0.001449278224713368,0.0014492805042527297,0.0014492775706295034,0.0014492796650701547,0.08009547341993165,0.001449277950511515,0.0014492773554799258,3028,3,0.5403991190001869
0.0018018045841350343,0.40687500129525006,0.0018018044309573366,0.0018018075917346746,0.0018018058676836125,0.0018018075370865058,0.001801805757680383,0.0018018132570575076,0.30808724855917446,0.2634160657482485,0.0018018053873226107,0.001801804878618246,0.0018018084062469489,0.0018018069780284857,0.0018018097207755045,3029,1,0.40687500129525006
0.15257155924977545,0.0014814845744309207,0.48416223435958744,0.1261337864107095,0.0014814824258284596,0.0014814924315162338,0.0014814851586102042,0.0014814856202115649,0.0014814832086645436,0.00148148515449409,0.0014814842560631949,0.0014814827958665175,0.2208360879445184,0.001481484600982979,0.0014814818087403813,3030,2,0.48416223435958744
0.0013071918880221537,0.0013071922518489744,0.5857194482947167,0.00130719635964856,0.0013071925421797286,0.0013071965966403296,0.0013071910988332902,0.0013071940877983125,0.02751676707567103,0.05149321284688245,0.20104335378345026,0.0013071921453298827,0.12115528655209114,0.0013071935719072625,0.0013071909049797333,3031,2,0.5857194482947167
0.0013888934377925485,0.0013888913942522868,0.0013888910633663067,0.2692648631321913,0.2638239565996822,0.30702990583608153,0.001388893953015267,0.0013888945767915346,0.001388892785442798,0.0013888929553768335,0.14460345680716627,0.001388891888742384,0.0013888910655637356,0.001388890588095511,0.001388893916439429,3032,5,0.30702990583608153
0.004166681284868167,0.3879952285721237,0.004166675831797695,0.004166676076356786,0.0041666785515142735,0.004166675767341954,0.004166680859260153,0.07633798809222629,0.20956714665409254,0.2802661846603982,0.004166678824997442,0.004166670413963883,0.004166679677378073,0.004166674707604876,0.0041666800260759616,3033,1,0.3879952285721237
0.001418441833400616,0.001418444467047067,0.001418441992606001,0.1455235511037287,0.0014184424750106677,0.4011389202929065,0.0014184459906795407,0.0014184419704632255,0.001418443092148926,0.0014184427322913573,0.0014184423433752855,0.0014184419744748744,0.43631621583504804,0.0014184428601059051,0.0014184410367134726,3034,12,0.43631621583504804
0.06672215316433736,0.21761115306694262,0.3448858265178374,0.0016666679932100424,0.10579668929386914,0.001666668353373157,0.1098809478495958,0.0016666715655338901,0.0016666692001363964,0.0016666688766842678,0.14010321126373668,0.0016666683556997468,0.0016666687406424923,0.0016666686724011663,0.0016666670860001928,3035,2,0.3448858265178374
0.000709221663408437,0.0007092219788010591,0.0007092212036492076,0.0007092209396201291,0.0007092213081322874,0.6472597100948286,0.13076455998523298,0.10683060947562865,0.10734368578014425,0.0007092214771702116,0.000709220622185367,0.0007092209090021003,0.0007092218753694813,0.0007092214059268996,0.0007092212809001188,3036,5,0.6472597100948286
0.0006230537355267442,0.0006230535158736987,0.0006230575205216092,0.0006230540663846152,0.0532487195798386,0.6891525216269835,0.1531506230310727,0.0006230568653912729,0.0006230546057814759,0.0006230536864814724,0.0006230531578794333,0.0006230535539731837,0.0006230541894685008,0.0865806824205662,0.011636908444257089,3037,5,0.6891525216269835
0.0008771935417971518,0.04274070942470525,0.0008771942214681228,0.0008771947707551203,0.0008771942588012934,0.25422344458421425,0.0008771938898796342,0.0008771934376846146,0.0008771957795255827,0.0008771950884682454,0.000877193611493193,0.0008771941857910087,0.6925095142992397,0.0008771947088602913,0.0008771941973168053,3038,12,0.6925095142992397
0.000888890151461434,0.5115967025570806,0.0008888902404529293,0.000888889655885479,0.000888889538711409,0.16570731853115162,0.0008888919129149577,0.0008888912267971552,0.0008888903234219506,0.0008888904138654485,0.0008888906446088592,0.0008888901774584352,0.3120292899894162,0.0008888909383110793,0.0008888936984624585,3039,1,0.5115967025570806
0.0019607853393332226,0.0019607892716540978,0.00196078607768167,0.0019607852291153496,0.0019607895475311173,0.00196078589555432,0.0019607906291003647,0.06109900178680086,0.001960792528860346,0.0019607884950310845,0.11476236633494072,0.3369470654067536,0.13380206400005545,0.3337816250746924,0.0019607843828952933,3040,11,0.3369470654067536
0.0013888891384099804,0.0013888920898734707,0.0013888899847292711,0.0013888903306325672,0.0013888899876910376,0.9805555345443963,0.0013888902878836738,0.0013888899231887105,0.0013888920154750241,0.0013888909986470414,0.0013888894131351068,0.001388889641753111,0.0013888913650452646,0.0013888900880962458,0.0013888901910433155,3041,5,0.9805555345443963
0.0016260167869371156,0.0016260216376243598,0.0016260188690218286,0.27339291424449996,0.001626018604684042,0.4503762128993776,0.0016260195326427476,0.0016260189934448604,0.0016260193531778034,0.2567186385104312,0.0016260182804603727,0.0016260207107717537,0.0016260212291166727,0.001626017872359843,0.0016260224754499012,3043,5,0.4503762128993776
0.004166668927009194,0.004166670742159961,0.004166672211970333,0.294493635603491,0.0041666737469335385,0.004166671045640434,0.004166674199020091,0.004166675729304293,0.004166674014995557,0.004166674004338573,0.6513396267437901,0.00416667248319561,0.004166670810266765,0.0041666707204096225,0.004166669017474813,3044,10,0.6513396267437901
0.0010101025660849963,0.05717172428631222,0.0010101026162401571,0.0010101032074059386,0.12325960383286583,0.7218674166389187,0.0010101043872133447,0.0010101033812071707,0.0010101022003665568,0.0010101030370308418,0.0010101012712282237,0.0010101021868639242,0.0010101048871450937,0.08659012354502692,0.00101010195609001,3045,5,0.7218674166389187
0.0012820517150438893,0.0012820539347722405,0.0012820519124337978,0.5264022748564717,0.0012820518941412881,0.0401565906205194,0.0012820536936939493,0.0012820517687326537,0.2848935818905974,0.13444497645284792,0.0012820515238442622,0.0012820520533464198,0.0012820514780224905,0.0012820537194155302,0.0012820524861171046,3046,3,0.5264022748564717
0.0014814820870873737,0.0014814850162676416,0.0014814821810039294,0.8995632990808731,0.0014814842765170243,0.0014814835490429374,0.0014814824109108248,0.027871205545996453,0.0014814830613548561,0.0014814835385270227,0.0014814820494528532,0.0014814840117856718,0.0014814821447305148,0.0014814826275138047,0.05478769841893607,3047,3,0.8995632990808731
0.001190476761730736,0.3483616461911754,0.0011904779303422218,0.0011904780481233486,0.0011904768552429544,0.0011904770667164352,0.0011904774862074227,0.001190477104114574,0.0011904778146425447,0.0011904793228992446,0.0011904775752091896,0.0237497221562175,0.6136028970218363,0.001190479486728557,0.0011904791788135529,3048,12,0.6136028970218363
0.007407407573360507,0.007407427765911848,0.0074074093027198815,0.896296222532781,0.0074074099347938216,0.0074074113756572866,0.007407407407407702,0.007407407668525185,0.0074074096597867905,0.0074074347506248505,0.007407407407407714,0.007407407480335532,0.007407408419140208,0.00740740744430077,0.007407421277247128,3049,3,0.896296222532781
0.0018018029917965552,0.001801819210928563,0.0018018021741430417,0.5561811978899098,0.0018018055719802952,0.0018018023222051394,0.001801803270144373,0.0018018031665874112,0.001801803542598519,0.001801803616635044,0.42039533990705613,0.0018018038879723066,0.0018018044804606113,0.0018018031972558903,0.0018018047703262823,3050,3,0.5561811978899098
0.0008658016468166093,0.14632362602360263,0.0008658029600064373,0.00086580137624236,0.0008658017425495524,0.0008658036298926911,0.0008658014616498144,0.0008658020705668277,0.0008658015478478817,0.0008658023485973177,0.0008658016304665597,0.18197652350452587,0.6613102269484965,0.0008658021229598564,0.0008658009857790847,3051,12,0.6613102269484965
0.0013333347111328551,0.0013333362916107632,0.0013333357301960045,0.0013333341974637002,0.0013333350919400096,0.7676122320086877,0.10969246811116223,0.0013333352896660613,0.0013333350595942568,0.0013333364084807044,0.001333334125710948,0.0013333355250077002,0.10669527593663865,0.001333336528769224,0.0013333349839392914,3052,5,0.7676122320086877
0.0020833359813656606,0.2599679838243286,0.0020833352550803487,0.0020833361340092983,0.0020833384356709612,0.30594924061093565,0.002083339007860325,0.0020833385485702315,0.0020833358983540127,0.4090827234156627,0.0020833362727462504,0.0020833421774562387,0.0020833414667014495,0.002083337575556032,0.0020833353957021854,3053,9,0.4090827234156627
0.0028985537579907,0.0028985605202565346,0.002898553204968982,0.35858582857456656,0.002898556826585966,0.0028985531641388816,0.0028985557484203653,0.002898555100547765,0.0028985571856505236,0.0028985601505435417,0.6037329433224082,0.0028985561965408023,0.002898556505808218,0.0028985560774180495,0.002898553664154869,3054,10,0.6037329433224082
0.0024691377159837885,0.0024691391813108574,0.0024691392908934504,0.002469148947681439,0.09707400264967499,0.27988954227610324,0.0024691389565687926,0.002469138752475249,0.002469141043539262,0.44771431254553523,0.0024691389743768236,0.0024691376907758147,0.14816160262942174,0.0024691412530671694,0.002469138092592001,3055,9,0.44771431254553523
0.0012121224284142593,0.001212123112630406,0.19726828476117736,0.0012121250747854958,0.001212125388521914,0.28672660285168844,0.24455219160728928,0.22751546969601505,0.001212126182090473,0.0012121254260780202,0.0012121227185651982,0.0012121233419816807,0.0012121249410962846,0.03181621054387068,0.001212121925795404,3056,5,0.28672660285168844
0.0024691368727444815,0.0024691388827136865,0.0024691380785593093,0.0024691426670184076,0.00246913823334354,0.0024691360155706865,0.0024691358164146177,0.002469137153384532,0.002469136985025744,0.17829659160555428,0.549651689771116,0.0024691367966198554,0.0024691365632359755,0.0024691361044933383,0.24242206845420533,3057,10,0.549651689771116
0.0012121233484404892,0.001212123891034434,0.001212124981472632,0.0012121238550887408,0.0012121240481542638,0.9830302635948012,0.0012121245260888428,0.0012121238704783637,0.0012121256261648674,0.0012121236653570098,0.0012121234787917411,0.0012121241241357555,0.0012121242010230023,0.001212124593343641,0.0012121221956251076,3058,5,0.9830302635948012
0.0022222235140190428,0.0022222276653254373,0.0022222230755962165,0.002222228855672644,0.20555341871892577,0.7655576484783131,0.0022222275439530764,0.0022222251866965276,0.002222224495126549,0.002222226137031912,0.0022222224826990798,0.002222224215592172,0.002222225717340437,0.002222224337943817,0.0022222295757643516,3059,5,0.7655576484783131
0.0009389685319388834,0.0009389694161623408,0.0009389682424452269,0.000938968576874904,0.0009389701749671142,0.000938970048353298,0.2002801489015057,0.1570400418434209,0.11277389131567137,0.0009389696206109731,0.0009389680491118909,0.000938970060357433,0.3197935256212003,0.20072270152228142,0.0009389680750981898,3060,12,0.3197935256212003
0.001550388483587561,0.001550391361581016,0.001550389152404259,0.37118525610317576,0.17081475910908614,0.001550392912360099,0.0015503901540335028,0.0015503919763094189,0.0015503929757871072,0.001550391665618635,0.0015503901118160259,0.4393952908577744,0.001550389320163279,0.0015503892153661983,0.00155039660093648,3061,11,0.4393952908577744
0.002564104423580479,0.0025641043184897127,0.0025641032867456314,0.2206491030141581,0.002564104688673469,0.0025641037511590537,0.0025641028790277724,0.002564107203139843,0.0025641048986156734,0.2575285537143126,0.34213410707338077,0.002564104507982488,0.002564103079502479,0.002564104151007529,0.1514830890102244,3062,10,0.34213410707338077
0.0022222235076167648,0.00222222463610606,0.24352539058313658,0.0022222379387180197,0.00222222667038688,0.12485907249577342,0.002222222739409504,0.002222222608956054,0.002222227706438343,0.4336727876771818,0.1734982611848299,0.0022222312746912956,0.002222223616693704,0.0022222240578372893,0.002222223302224463,3063,9,0.4336727876771818
0.0018018042821953519,0.0018018100904226024,0.0018018041436553011,0.3340951141994911,0.0018018060331633054,0.0018018118862106172,0.00180180398237118,0.001801805034371689,0.0018018055527062953,0.0018018071972685018,0.001801807384116244,0.6424814096230403,0.0018018035951602024,0.001801803745092613,0.0018018032507346115,3064,11,0.6424814096230403
0.034861666886700726,0.0009661887234573534,0.5534660469439477,0.0009661855314390024,0.0009661850400178617,0.2389381912970248,0.0009661845428246903,0.0009661862767233172,0.0009661873026598614,0.16210604870651243,0.0009661859249514823,0.0009661863617842014,0.000966186109779013,0.0009661850924864977,0.0009661852596911668,3065,2,0.5534660469439477
0.08722249966487276,0.12116389008248361,0.5441404102855079,0.002380965979818407,0.0023809664387359655,0.22128265894569812,0.0023809558697468446,0.0023809575840065245,0.0023809609929620694,0.0023809573813780268,0.002380953177924987,0.0023809558694822385,0.0023809582812568024,0.0023809543450017583,0.002380955101123885,3066,2,0.5441404102855079
0.0011111119775849318,0.001111113405762432,0.43180001287571473,0.0011111131944739183,0.0011111137231737437,0.0011111154699007567,0.0011111145409920216,0.0011111144312898006,0.09574741782322688,0.0011111132140948848,0.0011111124317678164,0.2503863198261016,0.09757502746348648,0.11338008773161538,0.0011111118908146266,3067,2,0.43180001287571473
0.0037037174419754446,0.1339809750468369,0.00370370805125013,0.0037037066801609694,0.0037037082129040503,0.6636869092815257,0.0037037160805670458,0.0037037223257168745,0.15788758067930853,0.003703704364867307,0.0037037120696149567,0.0037037099355439135,0.0037037084804350797,0.003703716884280778,0.0037037044650126525,3068,5,0.6636869092815257
0.0019047637954710999,0.09494116437469313,0.3232746563781108,0.4555780186990325,0.0019047647618055856,0.0019047671884782492,0.001904766201787628,0.0019047639352410062,0.001904765971599145,0.0019047693373096081,0.0019047676550827059,0.10525373612445224,0.0019047657597033286,0.001904765941293041,0.0019047638759400285,3069,3,0.4555780186990325
0.0024691419241570627,0.0024691382869081644,0.00246914032073459,0.08643449343039626,0.00246913969533254,0.002469139192903795,0.12106686930566335,0.00246914633548081,0.0024691413887639314,0.36425306425806236,0.4010850239132645,0.0024691476654444943,0.002469138177503447,0.0024691380779516686,0.0024691380274331396,3070,10,0.4010850239132645
0.0025641035535314207,0.002564106750963987,0.002564102942617463,0.2276942642734713,0.0025641054174348945,0.0025641071300237855,0.002564105159750252,0.00256410512094611,0.0025641044928274397,0.09465252989754061,0.48219508364801295,0.0025641082930852235,0.16725296040471074,0.0025641046160373706,0.002564108299046386,3071,10,0.48219508364801295
0.00119047709997619,0.0011904779607942266,0.0011904770511216216,0.0011904776841763682,0.0011904787532253558,0.8350981575161016,0.0011904777902277117,0.0011904775448614464,0.0011904793272983305,0.0011904786641054159,0.0011904786645580826,0.001190479494235316,0.14942562447370966,0.0011904784485014725,0.0011904795271069977,3072,5,0.8350981575161016
0.035408257960444715,0.0007936531811309362,0.5504473458793775,0.0007936519122667065,0.0007936524538691257,0.1689187831159673,0.0007936518979574077,0.000793652024918156,0.05625965151221789,0.0007936520257743914,0.18056288612342797,0.0007936523711123084,0.001260204505543891,0.0007936533226960233,0.0007936517132955921,3073,2,0.5504473458793775
0.00289855738278784,0.0028985530446153066,0.002898557099218985,0.0028985526676037375,0.002898553973547004,0.002898555774717469,0.0028985531942904257,0.2643113916996642,0.0028985526364884158,0.0028985530974183784,0.0028985590876540687,0.0028985551212983027,0.4173196437691374,0.28358631050684724,0.0028985509447111034,3074,12,0.4173196437691374
0.001041668525987352,0.0010416675512386906,0.0010416689992876766,0.0010416684012352654,0.0010416692804009907,0.8289037885872967,0.0010416683845101368,0.001041668269044445,0.05278988686167115,0.0010416688052607647,0.001041675865959875,0.0816609571111459,0.0010416708140700763,0.0010416684839135756,0.02518700405897714,3075,5,0.8289037885872967
0.0009389674440330902,0.0009389677748528187,0.0009389676995782101,0.0009389686648424582,0.0009389680341752721,0.9193404322569299,0.0009389715765944912,0.0009389684034334272,0.06845297740519773,0.0009389691929336216,0.000938968309460332,0.0009389685035521355,0.0009389685980126831,0.000938968605025268,0.0009389675313786629,3076,5,0.9193404322569299
0.001626018316051612,0.0016260175423092043,0.9772357487416099,0.0016260187293092323,0.0016260176281882768,0.0016260188176259569,0.0016260171217230895,0.0016260169644824762,0.0016260187868277268,0.001626019225629357,0.001626017766358995,0.0016260186793134155,0.0016260168530278236,0.0016260180972633884,0.0016260167302794726,3077,2,0.9772357487416099
0.0015873056583119677,0.0015873091676959583,0.5153158682527685,0.0015873121014644339,0.0015873072817081182,0.0015873048212822836,0.001587305745245465,0.1476631632236337,0.0015873128608068846,0.0015873029669049698,0.0015873039815785517,0.31797329444260203,0.0015873033839887527,0.001587303110928191,0.0015873030010800648,3078,2,0.5153158682527685
0.0010752699471996438,0.48791628520948926,0.0010752712433127042,0.00107527004460135,0.0010752747722984916,0.0010752739030935373,0.001075273365818431,0.3721320917177763,0.0010752721748197474,0.0010752705071822664,0.0010752697423904692,0.12704836385809695,0.0010752727678777095,0.0010752714322758133,0.0010752693137673576,3079,1,0.48791628520948926
0.002666667377348437,0.0026666680480919255,0.0026666673658631264,0.002666679390160632,0.002666667475242582,0.0026666681567424906,0.002666669391957552,0.002666669210496813,0.0026666709338421914,0.5673670587115535,0.3979662425136245,0.002666667993128964,0.0026666675643957304,0.002666667924878469,0.002666667942673153,3080,9,0.5673670587115535
0.0014184412881060205,0.07069895010127689,0.11483812511382742,0.0014184419116333215,0.2881031116106327,0.0014184412473250928,0.4265964664542304,0.0014184431304211662,0.0668710175263503,0.0014184415679169128,0.001418443299332583,0.001418443249455905,0.0014184431401955357,0.0014184440209545621,0.020126346338341254,3081,6,0.4265964664542304
0.0012578629569586822,0.0012578638274977245,0.27835427956603886,0.001257864602229322,0.0012578694077760488,0.0012578657427133075,0.0012578652601942155,0.2706544684283956,0.0012578670090677838,0.0012578648734591718,0.14980231912893732,0.2633481261078767,0.0012578632356585555,0.0012578650324452316,0.025262154820751427,3082,2,0.27835427956603886
0.08813356404907519,0.0008888902719179599,0.000888891287442638,0.0008888897328767985,0.000888891422823038,0.000888891421067931,0.0008888895825246605,0.000888890414227063,0.000888890970299009,0.0008888898044549059,0.0008888916000466266,0.4878050180949656,0.24605355398927636,0.16823006818032604,0.0008888891786761998,3083,11,0.4878050180949656
0.0007168481083282179,0.0007168461757070215,0.5409869434628811,0.0007168465418528691,0.0007168468986850522,0.19091234785502464,0.0007168489416316611,0.13025147311251886,0.0007168486266213254,0.0007168469995303348,0.0007168484011950219,0.000716847304982701,0.12996391324601328,0.0007168478226943827,0.0007168465023335072,3084,2,0.5409869434628811
0.12840607017559352,0.0009009029766115722,0.5615727273413568,0.0009009010625381132,0.0009009037505292673,0.000900903557442715,0.0009009036169603245,0.1608248614326668,0.0009009036518016039,0.0009009027574738492,0.0009009029918499625,0.06496128016754969,0.0009009039462971838,0.05439135297336606,0.021735579597962722,3085,2,0.5615727273413568
0.008333348598846806,0.008333340660803398,0.0083333469282511,0.008333333422690126,0.008333335769904075,0.008333344419231704,0.008333334561344238,0.24058675611774644,0.008333336488916043,0.008333335079560683,0.008333338793796215,0.00833333896544411,0.6510798291164732,0.008333339974884411,0.008333341102107398,3086,12,0.6510798291164732
0.0012820544889215835,0.04481673426046043,0.16738878256028905,0.0012820520790841417,0.2889029228647825,0.0012820569191933384,0.24095100461630267,0.001282054136877192,0.24512001596819422,0.0012820525729864295,0.0012820541488492126,0.0012820551754863733,0.0012820548381589894,0.0012820536709131016,0.0012820516995006588,3087,4,0.2889029228647825
0.0016260182915532372,0.001626019386068665,0.591258519787726,0.1406181349263458,0.0016260178801245817,0.0016260190752609436,0.0016260207347063755,0.0016260208015218497,0.0016260202744639678,0.0016260207688826975,0.24861111466880403,0.0016260178492847788,0.0016260186818815958,0.0016260189620343332,0.001626017911341411,3088,2,0.591258519787726
0.016666666666677217,0.01666666666667668,0.016666685672516904,0.0166666666666768,0.3136651386135757,0.016666667453683087,0.016666666666676724,0.016666666666676426,0.016666741118306384,0.016666670881604582,0.016666739864741723,0.46966798560502837,0.01666666905691411,0.016666701733566193,0.016666666666679052,3089,11,0.46966798560502837
